9.2, 68.0, 0.5, 0.2, 0.08571429, 0.14285715, 0.14285715, 0.42857143,
9.2, 140.0, 0.8, 0.2, 5100.0903, 0.5714286, 0.71428573, 1.0,
9.2, 284.0, 0.8, 0.2, 0.08571429, 0.14285715, 0.42857143, 0.71428573,
9.2, 315.0, 0.6, 0.75, 0.85714287, 1.4285715, 2.5714285, 2.857143,
9.2, 347.0, 0.5, 0.2, 3.6509204, 0.42857143, 1.0, 1.7142857,
9.2, 353.0, 0.5, 0.2, 0.85714287, 1.1428572, 1.5714285, 1.8571428,
9.2, 354.0, 0.5, 0.2, 0.85714287, 1.5714285, 2.7142856, 2.857143,
9.2, 361.0, 0.6, 0.2, 0.057142857, 0.2857143, 1.1428572, 2.0,
9.2, 363.0, 0.5, 0.2, 0.2857143, 0.5714286, 1.4285715, 2.2857144,
9.2, 364.0, 0.6, 0.2, 0.08571429, 0.14285715, 0.2857143, 0.85714287,
9.2, 367.0, 0.7, 0.2, 0.14285715, 0.14285715, 0.2857143, 0.2857143,
9.2, 398.0, 0.1, 0.2, 0.5714286, 0.71428573, 1.1428572, 1.4285715,
9.2, 407.0, 0.5, 0.2, 1.3062811, 1.4285715, 1.7142857, 2.0,
9.2, 413.0, 0.5, 0.2, 0.14285715, 0.2857143, 0.2857143, 0.2857143,
9.2, 415.0, 0.5, 0.2, 0.14285715, 0.2857143, 0.5714286, 1.0,
9.2, 416.0, 0.9, 0.2, 1.4285715, 1.4285715, 1.4285715, 1.4285715,
9.2, 417.0, 0.01, 0.2, 0.14285715, 0.057142857, 0.14285715, 0.2857143,
9.2, 418.0, 0.5, 0.2, 0.2857143, 0.2857143, 0.2857143, 0.2857143,
9.2, 421.0, 0.5, 0.2, 0.85714287, 0.85714287, 0.85714287, 0.85714287,
9.2, 423.0, 0.6, 0.2, 1.4285715, 2.0, 2.5714285, 2.7142856,
9.2, 452.0, 0.5, 0.2, 0.5714286, 0.71428573, 0.85714287, 1.1428572,
9.2, 462.0, 0.5, 0.4, 0.057142857, 0.14285715, 0.2857143, 0.42857143,
9.2, 465.0, 0.5, 0.2, 5.179969, 1.8571428, 2.142857, 2.5714285,
9.2, 494.0, 0.8, 0.5, 2.0679662, 0.14285715, 0.2857143, 0.42857143,
9.2, 506.0, 0.7, 0.2, 0.14285715, 0.2857143, 0.5714286, 0.71428573,
9.2, 512.0, 0.5, 0.2, 4.842535, 0.2857143, 0.5714286, 0.85714287,
9.2, 513.0, 0.5, 0.2, 4.842535, 2.0, 2.4285715, 2.7142856,
9.2, 514.0, 0.5, 0.2, 4.842535, 1.7142857, 2.2857144, 2.5714285,
9.2, 517.0, 0.5, 0.2, 0.85714287, 1.1428572, 1.4285715, 2.2857144,
9.2, 520.0, 0.5, 0.2, 0.85714287, 1.0, 1.1428572, 1.2857143,
9.2, 523.0, 0.4, 0.75, 1.2752109, 0.14285715, 0.2857143, 0.2857143,
9.2, 524.0, 0.2, 0.2, 1.147044, 0.2857143, 0.2857143, 0.2857143,
9.2, 547.0, 0.1, 0.2, 6.5778775, 0.08571429, 0.2857143, 0.71428573,
9.2, 548.0, 0.1, 0.2, 6.5778775, 0.14285715, 0.2857143, 0.42857143,
9.2, 549.0, 0.1, 0.75, 6.5778775, 0.5714286, 0.71428573, 0.85714287,
9.2, 550.0, 0.1, 0.2, 2.9426863, 0.2857143, 0.85714287, 1.0,
9.2, 551.0, 0.1, 0.2, 1.1428572, 1.8571428, 2.5714285, 2.7142856,
9.2, 552.0, 0.1, 0.2, 0.5714286, 0.85714287, 1.1428572, 1.1428572,
9.2, 554.0, 0.1, 0.2, 0.14285715, 0.42857143, 1.2857143, 1.7142857,
9.2, 556.0, 0.05, 0.2, 82110.77, 0.028571429, 0.028571429, 0.057142857,
9.2, 558.0, 0.1, 0.2, 0.08571429, 0.14285715, 0.2857143, 0.42857143,
9.2, 564.0, 0.1, 0.2, 0.08571429, 0.14285715, 0.2857143, 0.42857143,
9.2, 565.0, 0.05, 0.2, 0.2857143, 0.42857143, 0.5714286, 0.85714287,
9.2, 566.0, 0.2, 0.2, 0.028571429, 0.057142857, 0.114285715, 0.14285715,
9.2, 567.0, 0.2, 0.2, 0.85714287, 1.4285715, 2.142857, 2.142857,
9.2, 579.0, 0.7, 0.2, 0.2857143, 0.2857143, 0.42857143, 0.5714286,
