17.1, 68.0, 0.5, 0.2, 0.3125, 0.625, 1.25, 4.0625,
17.1, 140.0, 0.8, 0.2, 5100.0903, 0.9375, 1.875, 2.5,
17.1, 284.0, 0.8, 0.2, 0.0, 0.0, 0.0, 0.0625,
17.1, 315.0, 0.6, 0.75, 1.875, 1.875, 2.5, 3.125,
17.1, 353.0, 0.5, 0.2, 1.25, 1.875, 3.125, 3.75,
17.1, 354.0, 0.5, 0.2, 1.875, 3.75, 5.9375, 6.25,
17.1, 364.0, 0.6, 0.2, 0.0625, 0.1875, 0.3125, 0.625,
17.1, 367.0, 0.7, 0.2, 0.3125, 0.625, 0.625, 0.625,
17.1, 398.0, 0.1, 0.2, 0.625, 0.9375, 1.25, 1.5625,
17.1, 413.0, 0.5, 0.2, 0.9375, 0.9375, 0.9375, 0.9375,
17.1, 415.0, 0.5, 0.2, 0.3125, 0.625, 1.25, 2.5,
17.1, 416.0, 0.9, 0.2, 0.0, 0.0, 0.0, 0.0,
17.1, 417.0, 0.01, 0.2, 0.3125, 0.625, 0.625, 0.625,
17.1, 418.0, 0.5, 0.2, 3.125, 3.125, 3.125, 3.125,
17.1, 421.0, 0.5, 0.2, 0.0, 0.0, 0.0, 0.0,
17.1, 423.0, 0.6, 0.2, 0.625, 0.625, 0.625, 0.625,
17.1, 452.0, 0.5, 0.2, 0.625, 0.9375, 0.9375, 1.25,
17.1, 462.0, 0.5, 0.4, 0.3125, 0.3125, 0.625, 0.625,
17.1, 465.0, 0.5, 0.2, 5.179969, 0.0, 0.0, 0.0,
17.1, 494.0, 0.8, 0.5, 2.0679662, 1.25, 1.875, 2.5,
17.1, 506.0, 0.7, 0.2, 1.875, 1.875, 1.875, 1.875,
17.1, 514.0, 0.5, 0.2, 4.842535, 0.25, 0.3125, 0.3125,
17.1, 520.0, 0.5, 0.2, 0.3125, 0.625, 1.25, 1.875,
17.1, 523.0, 0.4, 0.75, 1.2752109, 0.9375, 1.5625, 2.1875,
17.1, 524.0, 0.2, 0.2, 1.147044, 0.625, 0.625, 0.625,
17.1, 547.0, 0.1, 0.2, 6.5778775, 0.0, 0.0, 0.0,
17.1, 548.0, 0.1, 0.2, 6.5778775, 1.25, 3.125, 4.375,
17.1, 549.0, 0.1, 0.75, 6.5778775, 1.25, 3.125, 4.375,
17.1, 550.0, 0.1, 0.2, 2.9426863, 0.0, 0.0, 0.0,
17.1, 551.0, 0.1, 0.2, 0.0, 0.0, 0.0, 0.0,
17.1, 552.0, 0.1, 0.2, 0.0625, 0.1875, 0.25, 0.3125,
17.1, 554.0, 0.1, 0.2, 0.625, 1.25, 1.875, 2.5,
17.1, 556.0, 0.05, 0.2, 82110.77, 0.3125, 0.3125, 0.3125,
17.1, 558.0, 0.1, 0.2, 0.625, 0.9375, 1.25, 1.25,
17.1, 564.0, 0.1, 0.2, 0.0, 0.625, 0.9375, 1.25,
17.1, 565.0, 0.05, 0.2, 0.625, 1.25, 1.875, 2.1875,
17.1, 566.0, 0.2, 0.2, 0.0, 0.0, 0.0625, 0.3125,
17.1, 567.0, 0.2, 0.2, 0.25, 0.3125, 0.3125, 0.3125,
17.1, 579.0, 0.7, 0.2, 0.1875, 0.3125, 0.3125, 0.625,
