9.5, 68.0, 0.5, 0.2, 0.33333334, 1.6666666, 3.0, 3.3,
9.5, 140.0, 0.8, 0.2, 5100.0903, 0.6666667, 1.0, 1.6666666,
9.5, 248.0, 0.4, 0.2, 1.0394908, 1.3333334, 1.5, 1.6666666,
9.5, 284.0, 0.8, 0.2, 0.033333335, 0.06666667, 0.16666667, 0.33333334,
9.5, 315.0, 0.6, 0.75, 0.33333334, 0.6666667, 1.3333334, 2.0,
9.5, 347.0, 0.5, 0.2, 3.6509204, 0.33333334, 1.0, 1.6666666,
9.5, 353.0, 0.5, 0.2, 0.6666667, 0.8333333, 1.3333334, 1.6666666,
9.5, 354.0, 0.5, 0.2, 0.33333334, 1.1666666, 2.3333333, 3.0,
9.5, 361.0, 0.6, 0.2, 0.033333335, 0.5, 1.6666666, 2.3333333,
9.5, 363.0, 0.5, 0.2, 0.16666667, 0.5, 0.6666667, 1.0,
9.5, 364.0, 0.6, 0.2, 0.0, 0.1, 0.33333334, 0.8333333,
9.5, 367.0, 0.7, 0.2, 0.8333333, 0.16666667, 0.33333334, 0.6666667,
9.5, 398.0, 0.1, 0.2, 0.5, 0.6666667, 0.8333333, 1.0,
9.5, 407.0, 0.5, 0.2, 1.3062811, 1.0, 1.6666666, 2.6666667,
9.5, 413.0, 0.5, 0.2, 1.3333334, 1.3333334, 1.5, 2.0,
9.5, 415.0, 0.5, 0.2, 0.16666667, 0.33333334, 0.6666667, 1.0,
9.5, 416.0, 0.9, 0.2, 0.33333334, 0.5, 0.8333333, 1.1666666,
9.5, 417.0, 0.01, 0.2, 0.33333334, 0.33333334, 0.33333334, 0.33333334,
9.5, 418.0, 0.5, 0.2, 0.16666667, 0.16666667, 0.16666667, 0.16666667,
9.5, 421.0, 0.5, 0.2, 0.33333334, 0.8333333, 1.6666666, 2.6666667,
9.5, 423.0, 0.6, 0.2, 0.8333333, 1.6666666, 2.0, 2.0,
9.5, 452.0, 0.5, 0.2, 0.16666667, 0.33333334, 1.0, 1.6666666,
9.5, 462.0, 0.5, 0.4, 0.5, 0.6666667, 1.0, 1.3333334,
9.5, 465.0, 0.5, 0.2, 5.179969, 0.16666667, 0.33333334, 0.8333333,
9.5, 494.0, 0.8, 0.5, 2.0679662, 0.1, 0.16666667, 0.33333334,
9.5, 506.0, 0.7, 0.2, 1.0, 1.0, 1.1666666, 1.3333334,
9.5, 512.0, 0.5, 0.2, 4.842535, 1.0, 1.6666666, 2.3333333,
9.5, 513.0, 0.5, 0.2, 4.842535, 1.5, 1.6666666, 2.3333333,
9.5, 514.0, 0.5, 0.2, 4.842535, 1.3333334, 2.0, 2.3333333,
9.5, 517.0, 0.5, 0.2, 0.6666667, 1.0, 1.3333334, 1.5,
9.5, 520.0, 0.5, 0.2, 0.16666667, 0.33333334, 0.5, 0.6666667,
9.5, 523.0, 0.4, 0.75, 1.2752109, 0.06666667, 0.13333334, 0.33333334,
9.5, 524.0, 0.2, 0.2, 1.147044, 0.33333334, 0.33333334, 0.33333334,
9.5, 547.0, 0.1, 0.2, 6.5778775, 0.0, 0.033333335, 0.06666667,
9.5, 548.0, 0.1, 0.2, 6.5778775, 0.33333334, 0.5, 1.1666666,
9.5, 549.0, 0.1, 0.75, 6.5778775, 0.16666667, 0.33333334, 0.8333333,
9.5, 550.0, 0.1, 0.2, 2.9426863, 0.13333334, 0.13333334, 0.16666667,
9.5, 551.0, 0.1, 0.2, 0.16666667, 0.8333333, 1.6666666, 2.8333333,
9.5, 552.0, 0.1, 0.2, 0.06666667, 0.1, 0.13333334, 0.16666667,
9.5, 554.0, 0.1, 0.2, 0.16666667, 0.33333334, 1.0, 1.6666666,
9.5, 556.0, 0.05, 0.2, 82110.77, 0.033333335, 0.033333335, 0.06666667,
9.5, 558.0, 0.1, 0.2, 0.1, 0.33333334, 0.8333333, 1.1666666,
9.5, 564.0, 0.1, 0.2, 0.033333335, 0.06666667, 0.06666667, 0.1,
9.5, 565.0, 0.05, 0.2, 0.16666667, 0.33333334, 0.6666667, 1.0,
9.5, 566.0, 0.2, 0.2, 0.06666667, 0.13333334, 0.16666667, 0.33333334,
9.5, 567.0, 0.2, 0.2, 0.16666667, 0.33333334, 0.33333334, 0.33333334,
9.5, 579.0, 0.7, 0.2, 0.06666667, 0.13333334, 0.16666667, 0.33333334,
