8.2, 68.0, 0.5, 0.2, 0.25, 0.5, 0.75, 1.0,
8.2, 140.0, 0.8, 0.2, 5100.0903, 1.0, 1.25, 1.5,
8.2, 248.0, 0.4, 0.2, 1.0394908, 0.25, 0.375, 0.5,
8.2, 284.0, 0.8, 0.2, 0.25, 0.375, 0.625, 0.875,
8.2, 315.0, 0.6, 0.75, 1.5, 1.75, 2.0, 2.25,
8.2, 344.0, 1.0, 0.5, 0.125, 0.25, 0.375, 0.5,
8.2, 347.0, 0.5, 0.2, 3.6509204, 1.25, 2.0, 2.25,
8.2, 353.0, 0.5, 0.2, 0.25, 0.75, 1.125, 1.625,
8.2, 354.0, 0.5, 0.2, 0.125, 0.375, 0.75, 1.375,
8.2, 361.0, 0.6, 0.2, 2.0, 2.0, 2.125, 2.0,
8.2, 363.0, 0.5, 0.2, 0.1, 0.125, 0.125, 0.25,
8.2, 364.0, 0.6, 0.2, 0.125, 0.625, 1.125, 1.5,
8.2, 367.0, 0.7, 0.2, 0.25, 0.375, 0.5, 0.5,
8.2, 398.0, 0.1, 0.2, 0.125, 0.25, 0.375, 0.375,
8.2, 407.0, 0.5, 0.2, 1.3062811, 0.75, 0.75, 0.75,
8.2, 413.0, 0.5, 0.2, 0.625, 0.625, 0.625, 0.75,
8.2, 415.0, 0.5, 0.2, 0.125, 0.25, 0.5, 0.625,
8.2, 416.0, 0.9, 0.2, 0.125, 0.5, 1.0, 1.375,
8.2, 417.0, 0.01, 0.2, 0.5, 0.375, 0.25, 0.375,
8.2, 418.0, 0.5, 0.2, 1.0, 1.125, 1.25, 1.375,
8.2, 421.0, 0.5, 0.2, 0.025, 0.125, 0.375, 0.875,
8.2, 423.0, 0.6, 0.2, 0.125, 0.25, 0.25, 0.375,
8.2, 452.0, 0.5, 0.2, 0.025, 0.25, 0.5, 0.75,
8.2, 462.0, 0.5, 0.4, 0.25, 0.375, 0.375, 0.625,
8.2, 465.0, 0.5, 0.2, 5.179969, 0.25, 0.375, 0.5,
8.2, 494.0, 0.8, 0.5, 2.0679662, 0.625, 0.75, 1.0,
8.2, 506.0, 0.7, 0.2, 0.075, 0.125, 0.25, 0.375,
8.2, 512.0, 0.5, 0.2, 4.842535, 1.25, 1.5, 1.75,
8.2, 513.0, 0.5, 0.2, 4.842535, 1.25, 2.0, 2.25,
8.2, 514.0, 0.5, 0.2, 4.842535, 0.25, 0.5, 1.25,
8.2, 517.0, 0.5, 0.2, 1.25, 1.75, 2.0, 2.25,
8.2, 520.0, 0.5, 0.2, 0.025, 0.05, 0.075, 0.125,
8.2, 523.0, 0.4, 0.75, 1.2752109, 0.125, 0.25, 0.375,
8.2, 524.0, 0.2, 0.2, 1.147044, 0.25, 0.25, 0.25,
8.2, 547.0, 0.1, 0.2, 6.5778775, 0.375, 0.625, 0.875,
8.2, 548.0, 0.1, 0.2, 6.5778775, 1.375, 1.875, 2.25,
8.2, 549.0, 0.1, 0.75, 6.5778775, 0.125, 0.375, 0.625,
8.2, 550.0, 0.1, 0.2, 2.9426863, 1.625, 1.875, 2.0,
8.2, 551.0, 0.1, 0.2, 0.375, 1.125, 1.75, 2.375,
8.2, 552.0, 0.1, 0.2, 0.075, 0.125, 0.25, 0.375,
8.2, 553.0, 0.1, 0.2, 0.025, 0.375, 0.5, 0.375,
8.2, 554.0, 0.1, 0.2, 2.475, 2.375, 2.25, 1.75,
8.2, 556.0, 0.05, 0.2, 82110.77, 0.1, 0.125, 0.25,
8.2, 558.0, 0.1, 0.2, 0.25, 0.5, 1.25, 2.0,
8.2, 564.0, 0.1, 0.2, 0.375, 1.25, 1.875, 2.25,
8.2, 565.0, 0.05, 0.2, 2.0, 2.125, 2.25, 2.375,
8.2, 566.0, 0.2, 0.2, 0.025, 0.025, 0.25, 1.0,
8.2, 567.0, 0.2, 0.2, 0.125, 0.75, 1.75, 1.75,
8.2, 571.0, 0.4, 0.25, 3.901425, 1.375, 1.625, 1.875,
8.2, 579.0, 0.7, 0.2, 0.075, 0.1, 0.125, 0.25,
